CODE,DESCRIPTION,freq
314529007,Medication review due (situation),39856
73595000,Stress (finding),15779
66383009,Gingivitis (disorder),15005
160903007,Full-time employment (finding),14649
160904001,Part-time employment (finding),9089
444814009,Viral sinusitis (disorder),5866
422650009,Social isolation (finding),5547
423315002,Limited social contact (finding),5535
741062008,Not in labor force (finding),5090
18718003,Gingival disease (disorder),4354
706893006,Victim of intimate partner abuse (finding),3650
109570002,Primary dental caries (disorder),3391
195662009,Acute viral pharyngitis (disorder),3312
424393004,Reports of violence in the environment (finding),2940
10509002,Acute bronchitis (disorder),2813
162864005,Body mass index 30+ - obesity (finding),2739
224299000,Received higher education (finding),2738
72892002,Normal pregnancy (finding),2410
73438004,Unemployed (finding),2168
714628002,Prediabetes (finding),2143
