medication,frequency
1 ML Epoetin Alfa 4000 UNT/ML Injection [Epogen],42226
insulin isophane  human 70 UNT/ML / insulin  regular  human 30 UNT/ML Injectable Suspension [Humulin],19088
lisinopril 10 MG Oral Tablet,12273
amLODIPine 2.5 MG Oral Tablet,11846
Hydrochlorothiazide 25 MG Oral Tablet,11242
24 HR Metformin hydrochloride 500 MG Extended Release Oral Tablet,8012
sodium fluoride 0.0272 MG/MG Oral Gel,4130
Alendronic acid 10 MG Oral Tablet,3284
24 HR tacrolimus 1 MG Extended Release Oral Tablet [Envarsus],2424
tropicamide 5 MG/ML Ophthalmic Solution,1919
Acetaminophen 325 MG Oral Tablet [Tylenol],1743
albuterol 0.83 MG/ML Inhalation Solution,1475
1 ML tacrolimus 5 MG/ML Injection [Prograf],1331
Warfarin Sodium 5 MG Oral Tablet,1263
Digoxin 0.125 MG Oral Tablet,1263
Ibuprofen 400 MG Oral Tablet [Ibu],1256
PACLitaxel 100 MG Injection,1236
Cisplatin 50 MG Injection,1236
Simvastatin 10 MG Oral Tablet,1192
verapamil hydrochloride 80 MG Oral Tablet [Calan],1133
